date,state,fips,cases,deaths,weekday
2020-04-06,Illinois,17,12262,309,Monday
2020-04-06,Indiana,18,4956,141,Monday
2020-04-06,Iowa,19,946,25,Monday
2020-04-06,Kansas,20,854,25,Monday
2020-04-06,Kentucky,21,1057,52,Monday
2020-04-06,Louisiana,22,14867,512,Monday
2020-04-06,Maine,23,499,10,Monday
2020-04-06,Maryland,24,4045,92,Monday
2020-04-06,Massachusetts,25,13837,260,Monday
2020-04-06,Michigan,26,17129,727,Monday
2020-04-06,Minnesota,27,986,30,Monday
2020-04-06,Mississippi,28,1738,51,Monday
2020-04-06,Missouri,29,2722,56,Monday
2020-04-06,Montana,30,319,6,Monday
2020-04-06,Nebraska,31,437,10,Monday
2020-04-06,Nevada,32,1971,58,Monday
2020-04-06,New Hampshire,33,715,9,Monday
2020-04-06,New Jersey,34,41090,1005,Monday
2020-04-06,New Mexico,35,686,12,Monday
2020-04-06,New York,36,132061,6130,Monday
2020-04-06,North Carolina,37,2870,40,Monday
2020-04-06,North Dakota,38,225,3,Monday
2020-04-06,Northern Mariana Islands,69,8,1,Monday
2020-04-06,Ohio,39,4450,142,Monday
2020-04-06,Oklahoma,40,1326,51,Monday
2020-04-06,Oregon,41,1132,29,Monday
2020-04-06,Pennsylvania,42,13074,169,Monday
2020-04-06,Puerto Rico,72,513,21,Monday
2020-04-06,Rhode Island,44,1082,27,Monday
2020-04-06,South Carolina,45,2232,48,Monday
2020-04-06,South Dakota,46,288,4,Monday
2020-04-06,Tennessee,47,3753,65,Monday
2020-04-06,Texas,48,8104,159,Monday
2020-04-06,Utah,49,1662,13,Monday
2020-04-06,Vermont,50,543,23,Monday
2020-04-06,Virgin Islands,78,43,1,Monday
2020-04-06,Virginia,51,2877,54,Monday
2020-04-06,Washington,53,8384,383,Monday
2020-04-06,West Virginia,54,345,4,Monday
2020-04-06,Wisconsin,55,2440,83,Monday
2020-04-06,Wyoming,56,212,0,Monday
2020-04-07,Alabama,01,2197,64,Tuesday
2020-04-07,Alaska,02,211,4,Tuesday
2020-04-07,Arizona,04,2575,77,Tuesday
2020-04-07,Arkansas,05,997,18,Tuesday
2020-04-07,California,06,17540,447,Tuesday
2020-04-07,Colorado,08,5429,179,Tuesday
2020-04-07,Connecticut,09,7781,277,Tuesday
2020-04-07,Delaware,10,928,16,Tuesday
2020-04-07,District of Columbia,11,1211,24,Tuesday
2020-04-07,Florida,12,14739,295,Tuesday
2020-04-07,Georgia,13,9156,348,Tuesday
2020-04-07,Guam,66,274,4,Tuesday
2020-04-07,Hawaii,15,408,5,Tuesday
2020-04-07,Idaho,16,1210,15,Tuesday
2020-04-07,Illinois,17,13549,384,Tuesday
2020-04-07,Indiana,18,5507,173,Tuesday
2020-04-07,Iowa,19,1048,26,Tuesday
2020-04-07,Kansas,20,905,30,Tuesday
2020-04-07,Kentucky,21,1289,66,Tuesday
2020-04-07,Louisiana,22,16284,582,Tuesday
2020-04-07,Maine,23,519,12,Tuesday
2020-04-07,Maryland,24,4371,104,Tuesday
2020-04-07,Massachusetts,25,15202,356,Tuesday
2020-04-07,Michigan,26,18851,845,Tuesday
2020-04-07,Minnesota,27,1069,34,Tuesday
2020-04-07,Mississippi,28,1915,59,Tuesday
2020-04-07,Missouri,29,3037,79,Tuesday
2020-04-07,Montana,30,319,6,Tuesday
2020-04-07,Nebraska,31,490,12,Tuesday
2020-04-07,Nevada,32,2101,60,Tuesday
2020-04-07,New Hampshire,33,747,13,Tuesday
2020-04-07,New Jersey,34,44416,1232,Tuesday
2020-04-07,New Mexico,35,794,13,Tuesday
2020-04-07,New York,36,141703,7185,Tuesday
2020-04-07,North Carolina,37,3220,50,Tuesday
2020-04-07,North Dakota,38,237,4,Tuesday
2020-04-07,Northern Mariana Islands,69,8,2,Tuesday
2020-04-07,Ohio,39,4783,167,Tuesday
2020-04-07,Oklahoma,40,1470,67,Tuesday
2020-04-07,Oregon,41,1181,33,Tuesday
2020-04-07,Pennsylvania,42,14582,240,Tuesday
2020-04-07,Puerto Rico,72,573,23,Tuesday
2020-04-07,Rhode Island,44,1229,30,Tuesday
2020-04-07,South Carolina,45,2417,51,Tuesday
2020-04-07,South Dakota,46,320,6,Tuesday
2020-04-07,Tennessee,47,4010,72,Tuesday
2020-04-07,Texas,48,8968,177,Tuesday
2020-04-07,Utah,49,1737,13,Tuesday
2020-04-07,Vermont,50,575,23,Tuesday
2020-04-07,Virgin Islands,78,45,1,Tuesday
2020-04-07,Virginia,51,3332,69,Tuesday
2020-04-07,Washington,53,8682,409,Tuesday
2020-04-07,West Virginia,54,412,4,Tuesday
2020-04-07,Wisconsin,55,2578,94,Tuesday
2020-04-07,Wyoming,56,221,0,Tuesday
2020-04-08,Alabama,01,2498,67,Wednesday
2020-04-08,Alaska,02,224,5,Wednesday
2020-04-08,Arizona,04,2726,80,Wednesday
2020-04-08,Arkansas,05,1077,18,Wednesday
2020-04-08,California,06,19043,506,Wednesday
2020-04-08,Colorado,08,5655,192,Wednesday
2020-04-08,Connecticut,09,8781,335,Wednesday
2020-04-08,Delaware,10,1116,19,Wednesday
2020-04-08,District of Columbia,11,1440,27,Wednesday
2020-04-08,Florida,12,15690,322,Wednesday
2020-04-08,Georgia,13,10204,370,Wednesday
2020-04-08,Guam,66,409,4,Wednesday
2020-04-08,Hawaii,15,433,5,Wednesday
2020-04-08,Idaho,16,1232,19,Wednesday
2020-04-08,Illinois,17,15078,464,Wednesday
2020-04-08,Indiana,18,5943,203,Wednesday
2020-04-08,Iowa,19,1145,27,Wednesday
2020-04-08,Kansas,20,1055,38,Wednesday
2020-04-08,Kentucky,21,1393,73,Wednesday
2020-04-08,Louisiana,22,17030,652,Wednesday
2020-04-08,Maine,23,537,14,Wednesday
2020-04-08,Maryland,24,5529,124,Wednesday
2020-04-08,Massachusetts,25,16790,433,Wednesday
2020-04-08,Michigan,26,20220,959,Wednesday
2020-04-08,Minnesota,27,1154,39,Wednesday
2020-04-08,Mississippi,28,2003,67,Wednesday
2020-04-08,Missouri,29,3327,86,Wednesday
2020-04-08,Montana,30,332,6,Wednesday
2020-04-08,Nebraska,31,538,14,Wednesday
2020-04-08,Nevada,32,2318,80,Wednesday
2020-04-08,New Hampshire,33,788,18,Wednesday
2020-04-08,New Jersey,34,47437,1504,Wednesday
2020-04-08,New Mexico,35,865,16,Wednesday
2020-04-08,New York,36,151271,8138,Wednesday
2020-04-08,North Carolina,37,3423,61,Wednesday
2020-04-08,North Dakota,38,251,4,Wednesday
2020-04-08,Northern Mariana Islands,69,11,2,Wednesday
2020-04-08,Ohio,39,5149,193,Wednesday
2020-04-08,Oklahoma,40,1523,79,Wednesday
2020-04-08,Oregon,41,1239,38,Wednesday
2020-04-08,Pennsylvania,42,16414,313,Wednesday
2020-04-08,Puerto Rico,72,620,24,Wednesday
2020-04-08,Rhode Island,44,1450,35,Wednesday
2020-04-08,South Carolina,45,2552,63,Wednesday
2020-04-08,South Dakota,46,393,6,Wednesday
2020-04-08,Tennessee,47,4246,83,Wednesday
2020-04-08,Texas,48,9897,195,Wednesday
2020-04-08,Utah,49,1860,13,Wednesday
2020-04-08,Vermont,50,605,23,Wednesday
2020-04-08,Virgin Islands,78,45,1,Wednesday
2020-04-08,Virginia,51,3644,75,Wednesday
2020-04-08,Washington,53,9097,430,Wednesday
2020-04-08,West Virginia,54,483,4,Wednesday
2020-04-08,Wisconsin,55,2756,107,Wednesday
2020-04-08,Wyoming,56,230,0,Wednesday
2020-04-09,Alabama,01,2838,78,Thursday
2020-04-09,Alaska,02,233,5,Thursday
2020-04-09,Arizona,04,3018,89,Thursday
2020-04-09,Arkansas,05,1146,21,Thursday
2020-04-09,California,06,20191,548,Thursday
2020-04-09,Colorado,08,6202,227,Thursday
2020-04-09,Connecticut,09,9784,380,Thursday
2020-04-09,Delaware,10,1209,23,Thursday
2020-04-09,District of Columbia,11,1523,32,Thursday
2020-04-09,Florida,12,16819,370,Thursday
2020-04-09,Georgia,13,10885,412,Thursday
2020-04-09,Guam,66,542,4,Thursday
2020-04-09,Hawaii,15,440,6,Thursday
2020-04-09,Idaho,16,1366,24,Thursday
2020-04-09,Illinois,17,16422,534,Thursday
2020-04-09,Indiana,18,6351,246,Thursday
2020-04-09,Iowa,19,1270,27,Thursday
2020-04-09,Kansas,20,1116,42,Thursday
2020-04-09,Kentucky,21,1525,84,Thursday
2020-04-09,Louisiana,22,18283,702,Thursday
2020-04-09,Maine,23,560,16,Thursday
2020-04-09,Maryland,24,6185,139,Thursday
2020-04-09,Massachusetts,25,18941,503,Thursday
2020-04-09,Michigan,26,21375,1076,Thursday
2020-04-09,Minnesota,27,1242,50,Thursday
2020-04-09,Mississippi,28,2260,76,Thursday
2020-04-09,Missouri,29,3539,94,Thursday
2020-04-09,Montana,30,354,6,Thursday
2020-04-09,Nebraska,31,594,15,Thursday
2020-04-09,Nevada,32,2456,82,Thursday
2020-04-09,New Hampshire,33,819,21,Thursday
2020-04-09,New Jersey,34,51027,1700,Thursday
2020-04-09,New Mexico,35,989,17,Thursday
2020-04-09,New York,36,162036,9166,Thursday
2020-04-09,North Carolina,37,3651,74,Thursday
2020-04-09,North Dakota,38,269,5,Thursday
2020-04-09,Northern Mariana Islands,69,11,2,Thursday
2020-04-09,Ohio,39,5513,213,Thursday
2020-04-09,Oklahoma,40,1683,80,Thursday
2020-04-09,Oregon,41,1321,44,Thursday
2020-04-09,Pennsylvania,42,18379,344,Thursday
2020-04-09,Puerto Rico,72,683,33,Thursday
2020-04-09,Rhode Island,44,1727,43,Thursday
2020-04-09,South Carolina,45,2792,67,Thursday
2020-04-09,South Dakota,46,447,6,Thursday
2020-04-09,Tennessee,47,4456,95,Thursday
2020-04-09,Texas,48,11372,228,Thursday
2020-04-09,Utah,49,1980,13,Thursday
2020-04-09,Vermont,50,628,23,Thursday
2020-04-09,Virgin Islands,78,46,1,Thursday
2020-04-09,Virginia,51,4041,109,Thursday
2020-04-09,Washington,53,9608,456,Thursday
2020-04-09,West Virginia,54,524,5,Thursday
2020-04-09,Wisconsin,55,2885,116,Thursday
2020-04-09,Wyoming,56,303,0,Thursday
2020-04-10,Alabama,01,3008,80,Friday
2020-04-10,Alaska,02,244,5,Friday
2020-04-10,Arizona,04,3112,97,Friday
2020-04-10,Arkansas,05,1202,24,Friday
2020-04-10,California,06,21366,594,Friday
2020-04-10,Colorado,08,6510,253,Friday
2020-04-10,Connecticut,09,10538,448,Friday
2020-04-10,Delaware,10,1326,32,Friday
2020-04-10,District of Columbia,11,1660,38,Friday
2020-04-10,Florida,12,17960,418,Friday
2020-04-10,Georgia,13,11859,425,Friday
2020-04-10,Guam,66,577,4,Friday
2020-04-10,Hawaii,15,463,8,Friday
2020-04-10,Idaho,16,1425,25,Friday
2020-04-10,Illinois,17,17887,607,Friday
2020-04-10,Indiana,18,6907,300,Friday
2020-04-10,Iowa,19,1388,31,Friday
2020-04-10,Kansas,20,1180,50,Friday
2020-04-10,Kentucky,21,1702,90,Friday
2020-04-10,Louisiana,22,19253,755,Friday
2020-04-10,Maine,23,586,17,Friday
2020-04-10,Maryland,24,6968,172,Friday
2020-04-10,Massachusetts,25,20974,599,Friday
2020-04-10,Michigan,26,22646,1280,Friday
2020-04-10,Minnesota,27,1335,57,Friday
2020-04-10,Mississippi,28,2469,82,Friday
2020-04-10,Missouri,29,3799,105,Friday
2020-04-10,Montana,30,365,6,Friday
2020-04-10,Nebraska,31,678,18,Friday
2020-04-10,Nevada,32,2606,86,Friday
2020-04-10,New Hampshire,33,885,22,Friday
2020-04-10,New Jersey,34,54588,1932,Friday
2020-04-10,New Mexico,35,1090,19,Friday
2020-04-10,New York,36,172830,10162,Friday
2020-04-10,North Carolina,37,3906,78,Friday
2020-04-10,North Dakota,38,278,7,Friday
2020-04-10,Northern Mariana Islands,69,11,2,Friday
2020-04-10,Ohio,39,5879,231,Friday
2020-04-10,Oklahoma,40,1794,88,Friday
2020-04-10,Oregon,41,1371,48,Friday
2020-04-10,Pennsylvania,42,20128,435,Friday
2020-04-10,Puerto Rico,72,725,39,Friday
2020-04-10,Rhode Island,44,2015,49,Friday
2020-04-10,South Carolina,45,3065,72,Friday
2020-04-10,South Dakota,46,536,6,Friday
2020-04-10,Tennessee,47,4793,104,Friday
2020-04-10,Texas,48,12290,246,Friday
2020-04-10,Utah,49,2103,17,Friday
2020-04-10,Vermont,50,679,24,Friday
2020-04-10,Virgin Islands,78,46,1,Friday
2020-04-10,Virginia,51,4508,121,Friday
2020-04-10,Washington,53,9887,483,Friday
2020-04-10,West Virginia,54,537,5,Friday
2020-04-10,Wisconsin,55,3068,131,Friday
2020-04-10,Wyoming,56,320,0,Friday
2020-04-11,Alabama,01,3262,93,Saturday
2020-04-11,Alaska,02,255,6,Saturday
2020-04-11,Arizona,04,3393,112,Saturday
2020-04-11,Arkansas,05,1228,25,Saturday
2020-04-11,California,06,22421,632,Saturday
2020-04-11,Colorado,08,6893,274,Saturday
2020-04-11,Connecticut,09,11510,494,Saturday
2020-04-11,Delaware,10,1479,33,Saturday
2020-04-11,District of Columbia,11,1778,47,Saturday
2020-04-11,Florida,12,18978,445,Saturday
2020-04-11,Georgia,13,12261,432,Saturday
2020-04-11,Guam,66,681,5,Saturday
2020-04-11,Hawaii,15,484,8,Saturday
2020-04-11,Idaho,16,1438,27,Saturday
2020-04-11,Illinois,17,19180,682,Saturday
2020-04-11,Indiana,18,7435,330,Saturday
2020-04-11,Iowa,19,1510,34,Saturday
2020-04-11,Kansas,20,1282,55,Saturday
2020-04-11,Kentucky,21,1851,94,Saturday
2020-04-11,Louisiana,22,20014,806,Saturday
2020-04-11,Maine,23,616,19,Saturday
2020-04-11,Maryland,24,7694,207,Saturday
2020-04-11,Massachusetts,25,22860,686,Saturday
2020-04-11,Michigan,26,23853,1391,Saturday
2020-04-11,Minnesota,27,1427,64,Saturday
2020-04-11,Mississippi,28,2642,93,Saturday
2020-04-11,Missouri,29,4024,116,Saturday
2020-04-11,Montana,30,377,6,Saturday
2020-04-11,Nebraska,31,718,18,Saturday
2020-04-11,Nevada,32,2720,111,Saturday
2020-04-11,New Hampshire,33,929,23,Saturday
2020-04-11,New Jersey,34,58151,2183,Saturday
2020-04-11,New Mexico,35,1174,20,Saturday
2020-04-11,New York,36,182990,11159,Saturday
2020-04-11,North Carolina,37,4310,86,Saturday
2020-04-11,North Dakota,38,293,7,Saturday
2020-04-11,Northern Mariana Islands,69,11,2,Saturday
2020-04-11,Ohio,39,6251,247,Saturday
2020-04-11,Oklahoma,40,1868,93,Saturday
2020-04-11,Oregon,41,1447,51,Saturday
2020-04-11,Pennsylvania,42,21774,515,Saturday
2020-04-11,Puerto Rico,72,788,42,Saturday
2020-04-11,Rhode Island,44,2349,56,Saturday
2020-04-11,South Carolina,45,3207,80,Saturday
2020-04-11,South Dakota,46,626,6,Saturday
2020-04-11,Tennessee,47,4983,107,Saturday
2020-04-11,Texas,48,13208,265,Saturday
2020-04-11,Utah,49,2208,18,Saturday
2020-04-11,Vermont,50,711,24,Saturday
2020-04-11,Virgin Islands,78,51,1,Saturday
2020-04-11,Virginia,51,5076,130,Saturday
2020-04-11,Washington,53,10224,498,Saturday
2020-04-11,West Virginia,54,593,6,Saturday
2020-04-11,Wisconsin,55,3213,141,Saturday
2020-04-11,Wyoming,56,343,0,Saturday
2020-04-12,Alabama,01,3583,93,Sunday
2020-04-12,Alaska,02,270,6,Sunday
2020-04-12,Arizona,04,3539,117,Sunday
2020-04-12,Arkansas,05,1280,27,Sunday
2020-04-12,California,06,23323,676,Sunday
2020-04-12,Colorado,08,7303,290,Sunday
2020-04-12,Connecticut,09,12035,554,Sunday
2020-04-12,Delaware,10,1625,35,Sunday
2020-04-12,District of Columbia,11,1875,50,Sunday
2020-04-12,Florida,12,19855,460,Sunday
2020-04-12,Georgia,13,12103,438,Sunday
2020-04-12,Guam,66,716,5,Sunday
2020-04-12,Hawaii,15,497,9,Sunday
2020-04-12,Idaho,16,1457,27,Sunday
2020-04-12,Illinois,17,20852,727,Sunday
2020-04-12,Indiana,18,7928,343,Sunday
2020-04-12,Iowa,19,1587,41,Sunday
2020-04-12,Kansas,20,1337,56,Sunday
2020-04-12,Kentucky,21,1963,98,Sunday
2020-04-12,Louisiana,22,20595,840,Sunday
2020-04-12,Maine,23,633,19,Sunday
2020-04-12,Maryland,24,8225,236,Sunday
2020-04-12,Massachusetts,25,25475,756,Sunday
2020-04-12,Michigan,26,24494,1486,Sunday
2020-04-12,Minnesota,27,1621,70,Sunday
2020-04-12,Mississippi,28,2781,96,Sunday
2020-04-12,Missouri,29,4160,116,Sunday
2020-04-12,Montana,30,387,6,Sunday
2020-04-12,Nebraska,31,805,18,Sunday
2020-04-12,Nevada,32,2860,113,Sunday
2020-04-12,New Hampshire,33,985,23,Sunday
2020-04-12,New Jersey,34,61850,2350,Sunday
2020-04-12,New Mexico,35,1245,26,Sunday
2020-04-12,New York,36,191425,12116,Sunday
2020-04-12,North Carolina,37,4520,86,Sunday
2020-04-12,North Dakota,38,308,8,Sunday
2020-04-12,Northern Mariana Islands,69,11,2,Sunday
2020-04-12,Ohio,39,6605,253,Sunday
2020-04-12,Oklahoma,40,1970,96,Sunday
2020-04-12,Oregon,41,1527,52,Sunday
2020-04-12,Pennsylvania,42,22955,525,Sunday
2020-04-12,Puerto Rico,72,897,44,Sunday
2020-04-12,Rhode Island,44,2665,63,Sunday
2020-04-12,South Carolina,45,3319,82,Sunday
2020-04-12,South Dakota,46,729,6,Sunday
2020-04-12,Tennessee,47,5144,107,Sunday
2020-04-12,Texas,48,13776,288,Sunday
2020-04-12,Utah,49,2305,18,Sunday
2020-04-12,Vermont,50,727,26,Sunday
2020-04-12,Virgin Islands,78,51,1,Sunday
2020-04-12,Virginia,51,5273,141,Sunday
2020-04-12,Washington,53,10411,511,Sunday
2020-04-12,West Virginia,54,615,8,Sunday
2020-04-12,Wisconsin,55,3341,145,Sunday
2020-04-12,Wyoming,56,364,0,Sunday
2020-04-13,Alabama,01,3805,104,Monday
2020-04-13,Alaska,02,275,6,Monday
2020-04-13,Arizona,04,3702,122,Monday
2020-04-13,Arkansas,05,1475,30,Monday
2020-04-13,California,06,24334,725,Monday
2020-04-13,Colorado,08,7691,308,Monday
2020-04-13,Connecticut,09,13381,602,Monday
2020-04-13,Delaware,10,1761,41,Monday
2020-04-13,District of Columbia,11,1955,52,Monday
2020-04-13,Florida,12,21011,498,Monday
2020-04-13,Georgia,13,13125,479,Monday
2020-04-13,Guam,66,719,6,Monday
2020-04-13,Hawaii,15,502,9,Monday
2020-04-13,Idaho,16,1499,33,Monday
2020-04-13,Illinois,17,22025,800,Monday
2020-04-13,Indiana,18,8236,350,Monday
2020-04-13,Iowa,19,1710,44,Monday
2020-04-13,Kansas,20,1382,63,Monday
2020-04-13,Kentucky,21,2048,106,Monday
2020-04-13,Louisiana,22,21016,884,Monday
2020-04-13,Maine,23,698,19,Monday
2020-04-13,Maryland,24,8936,262,Monday
2020-04-13,Massachusetts,25,26867,844,Monday
2020-04-13,Michigan,26,25487,1601,Monday
2020-04-13,Minnesota,27,1650,70,Monday
2020-04-13,Mississippi,28,2942,98,Monday
2020-04-13,Missouri,29,4388,136,Monday
2020-04-13,Montana,30,394,7,Monday
2020-04-13,Nebraska,31,870,19,Monday
2020-04-13,Nevada,32,3036,114,Monday
2020-04-13,New Hampshire,33,1020,23,Monday
2020-04-13,New Jersey,34,64584,2443,Monday
2020-04-13,New Mexico,35,1345,31,Monday
2020-04-13,New York,36,197973,12998,Monday
2020-04-13,North Carolina,37,4788,91,Monday
2020-04-13,North Dakota,38,331,9,Monday
2020-04-13,Northern Mariana Islands,69,11,2,Monday
2020-04-13,Ohio,39,6975,274,Monday
2020-04-13,Oklahoma,40,2069,98,Monday
2020-04-13,Oregon,41,1584,53,Monday
2020-04-13,Pennsylvania,42,24295,563,Monday
2020-04-13,Puerto Rico,72,903,45,Monday
2020-04-13,Rhode Island,44,2976,73,Monday
2020-04-13,South Carolina,45,3439,87,Monday
2020-04-13,South Dakota,46,867,6,Monday
2020-04-13,Tennessee,47,5483,114,Monday
2020-04-13,Texas,48,14487,320,Monday
2020-04-13,Utah,49,2368,18,Monday
2020-04-13,Vermont,50,748,27,Monday
2020-04-13,Virgin Islands,78,51,1,Monday
2020-04-13,Virginia,51,5746,149,Monday
2020-04-13,Washington,53,10538,525,Monday
2020-04-13,West Virginia,54,638,9,Monday
2020-04-13,Wisconsin,55,3428,155,Monday
2020-04-13,Wyoming,56,373,1,Monday
2020-04-14,Alabama,01,3953,114,Tuesday
2020-04-14,Alaska,02,283,7,Tuesday
2020-04-14,Arizona,04,3806,131,Tuesday
2020-04-14,Arkansas,05,1498,32,Tuesday
2020-04-14,California,06,25758,778,Tuesday
2020-04-14,Colorado,08,7941,329,Tuesday
2020-04-14,Connecticut,09,13989,671,Tuesday
2020-04-14,Delaware,10,1926,43,Tuesday
2020-04-14,District of Columbia,11,2058,67,Tuesday
2020-04-14,Florida,12,21620,570,Tuesday
2020-04-14,Georgia,13,13913,517,Tuesday
2020-04-14,Guam,66,721,6,Tuesday
2020-04-14,Hawaii,15,511,9,Tuesday
2020-04-14,Idaho,16,1538,39,Tuesday
2020-04-14,Illinois,17,23247,878,Tuesday
2020-04-14,Indiana,18,8527,387,Tuesday
2020-04-14,Iowa,19,1899,44,Tuesday
2020-04-14,Kansas,20,1438,69,Tuesday
2020-04-14,Kentucky,21,2210,115,Tuesday
2020-04-14,Louisiana,22,21518,1013,Tuesday
2020-04-14,Maine,23,734,20,Tuesday
2020-04-14,Maryland,24,9472,302,Tuesday
2020-04-14,Massachusetts,25,28163,957,Tuesday
2020-04-14,Michigan,26,26844,1766,Tuesday
2020-04-14,Minnesota,27,1695,79,Tuesday
2020-04-14,Mississippi,28,3087,111,Tuesday
2020-04-14,Missouri,29,4686,151,Tuesday
2020-04-14,Montana,30,399,7,Tuesday
2020-04-14,Nebraska,31,930,21,Tuesday
2020-04-14,Nevada,32,3137,130,Tuesday
2020-04-14,New Hampshire,33,1091,27,Tuesday
2020-04-14,New Jersey,34,68824,2805,Tuesday
2020-04-14,New Mexico,35,1407,36,Tuesday
2020-04-14,New York,36,205375,14001,Tuesday
2020-04-14,North Carolina,37,4992,116,Tuesday
2020-04-14,North Dakota,38,341,9,Tuesday
2020-04-14,Northern Mariana Islands,69,13,2,Tuesday
2020-04-14,Ohio,39,7280,324,Tuesday
2020-04-14,Oklahoma,40,2184,109,Tuesday
2020-04-14,Oregon,41,1633,55,Tuesday
2020-04-14,Pennsylvania,42,25591,746,Tuesday
2020-04-14,Puerto Rico,72,923,45,Tuesday
2020-04-14,Rhode Island,44,3251,80,Tuesday
2020-04-14,South Carolina,45,3553,97,Tuesday
2020-04-14,South Dakota,46,987,6,Tuesday
2020-04-14,Tennessee,47,5654,123,Tuesday
2020-04-14,Texas,48,15303,365,Tuesday
2020-04-14,Utah,49,2420,19,Tuesday
2020-04-14,Vermont,50,752,28,Tuesday
2020-04-14,Virgin Islands,78,51,1,Tuesday
2020-04-14,Virginia,51,6170,154,Tuesday
2020-04-14,Washington,53,10694,552,Tuesday
2020-04-14,West Virginia,54,697,10,Tuesday
2020-04-14,Wisconsin,55,3555,172,Tuesday
2020-04-14,Wyoming,56,373,1,Tuesday
2020-04-15,Alabama,01,4241,123,Wednesday
2020-04-15,Alaska,02,291,7,Wednesday
2020-04-15,Arizona,04,3962,142,Wednesday
2020-04-15,Arkansas,05,1599,34,Wednesday
2020-04-15,California,06,27107,885,Wednesday
2020-04-15,Colorado,08,8280,355,Wednesday
2020-04-15,Connecticut,09,14755,868,Wednesday
2020-04-15,Delaware,10,2014,46,Wednesday
2020-04-15,District of Columbia,11,2197,72,Wednesday
2020-04-15,Florida,12,22526,613,Wednesday
2020-04-15,Georgia,13,14583,569,Wednesday
2020-04-15,Guam,66,750,6,Wednesday
2020-04-15,Hawaii,15,524,9,Wednesday
2020-04-15,Idaho,16,1587,41,Wednesday
2020-04-15,Illinois,17,24593,958,Wednesday
2020-04-15,Indiana,18,8955,436,Wednesday
2020-04-15,Iowa,19,1995,53,Wednesday
2020-04-15,Kansas,20,1501,76,Wednesday
2020-04-15,Kentucky,21,2295,124,Wednesday
2020-04-15,Louisiana,22,21951,1103,Wednesday
2020-04-15,Maine,23,770,24,Wednesday
2020-04-15,Maryland,24,10096,413,Wednesday
2020-04-15,Massachusetts,25,29918,1108,Wednesday
2020-04-15,Michigan,26,27893,1919,Wednesday
2020-04-15,Minnesota,27,1809,87,Wednesday
2020-04-15,Mississippi,28,3360,122,Wednesday
2020-04-15,Missouri,29,4895,164,Wednesday
2020-04-15,Montana,30,404,7,Wednesday
2020-04-15,Nebraska,31,994,22,Wednesday
2020-04-15,Nevada,32,3212,137,Wednesday
2020-04-15,New Hampshire,33,1139,32,Wednesday
2020-04-15,New Jersey,34,71030,3156,Wednesday
2020-04-15,New Mexico,35,1484,36,Wednesday
2020-04-15,New York,36,217130,14937,Wednesday
2020-04-15,North Carolina,37,5123,128,Wednesday
2020-04-15,North Dakota,38,365,9,Wednesday
2020-04-15,Northern Mariana Islands,69,13,2,Wednesday
2020-04-15,Ohio,39,7791,361,Wednesday
2020-04-15,Oklahoma,40,2263,123,Wednesday
2020-04-15,Oregon,41,1663,58,Wednesday
2020-04-15,Pennsylvania,42,26804,833,Wednesday
2020-04-15,Puerto Rico,72,974,51,Wednesday
2020-04-15,Rhode Island,44,3529,87,Wednesday
2020-04-15,South Carolina,45,3656,107,Wednesday
2020-04-15,South Dakota,46,1167,6,Wednesday
2020-04-15,Tennessee,47,5864,135,Wednesday
2020-04-15,Texas,48,16106,395,Wednesday
2020-04-15,Utah,49,2549,20,Wednesday
2020-04-15,Vermont,50,759,29,Wednesday
2020-04-15,Virgin Islands,78,51,1,Wednesday
2020-04-15,Virginia,51,6499,195,Wednesday
2020-04-15,Washington,53,10783,572,Wednesday
2020-04-15,West Virginia,54,725,12,Wednesday
2020-04-15,Wisconsin,55,3721,184,Wednesday
2020-04-15,Wyoming,56,392,2,Wednesday
2020-04-16,Alabama,01,4404,137,Thursday
2020-04-16,Alaska,02,298,7,Thursday
2020-04-16,Arizona,04,4234,152,Thursday
2020-04-16,Arkansas,05,1620,37,Thursday
2020-04-16,California,06,28142,971,Thursday
2020-04-16,Colorado,08,8675,374,Thursday
2020-04-16,Connecticut,09,15884,971,Thursday
2020-04-16,Delaware,10,2075,52,Thursday
2020-04-16,District of Columbia,11,2350,81,Thursday
2020-04-16,Florida,12,23332,667,Thursday
